image_id,D1,D2,D3,D4,D5
05956.jpg,0.0,0.0,0.0,1.0,0.0
05622.jpg,0.0,0.0,0.0,1.0,0.0
00272.jpg,0.0,0.0,0.0,1.0,0.0
05829.jpg,0.0,0.0,0.0,1.0,0.0
24166.jpg,0.0,1.0,0.0,1.0,0.0
31767.jpg,0.0,0.0,0.0,1.0,0.0
14452.jpg,0.0,0.0,0.0,1.0,0.0
15145.jpg,0.0,0.0,0.0,1.0,0.0
34384.jpg,0.0,0.0,1.0,0.0,0.0
09889.jpg,0.0,1.0,0.0,1.0,0.0
06689.jpg,0.0,0.0,0.0,1.0,0.0
05869.jpg,0.0,0.0,0.0,0.0,0.0
09163.jpg,0.0,0.0,0.0,0.0,0.0
15848.jpg,1.0,0.0,0.0,1.0,0.0
11886.jpg,0.0,0.0,0.0,1.0,0.0
34701.jpg,0.0,1.0,0.0,0.0,0.0
31532.jpg,1.0,0.0,0.0,0.0,0.0
42773.jpg,0.0,0.0,0.0,0.0,0.0
18849.jpg,0.0,1.0,0.0,1.0,0.0
16716.jpg,0.0,0.0,0.0,1.0,0.0
17580.jpg,0.0,0.0,0.0,1.0,0.0
25118.jpg,0.0,0.0,1.0,0.0,0.0
47812.jpg,0.0,0.0,0.0,0.0,0.0
33667.jpg,0.0,0.0,0.0,1.0,0.0
04912.jpg,0.0,0.0,0.0,1.0,0.0
32069.jpg,0.0,1.0,0.0,1.0,0.0
33837.jpg,0.0,0.0,0.0,1.0,0.0
03433.jpg,0.0,0.0,1.0,0.0,0.0
34582.jpg,0.0,0.0,1.0,0.0,0.0
04555.jpg,1.0,0.0,0.0,0.0,0.0
41071.jpg,0.0,1.0,0.0,0.0,0.0
46571.jpg,0.0,0.0,0.0,1.0,0.0
09597.jpg,0.0,0.0,1.0,0.0,0.0
09069.jpg,0.0,0.0,1.0,0.0,0.0
47737.jpg,1.0,0.0,0.0,0.0,0.0
14720.jpg,0.0,0.0,0.0,1.0,0.0
14176.jpg,0.0,1.0,1.0,0.0,0.0
14336.jpg,0.0,0.0,0.0,1.0,0.0
24582.jpg,0.0,1.0,1.0,0.0,0.0
02958.jpg,0.0,1.0,0.0,1.0,0.0
22211.jpg,0.0,0.0,0.0,1.0,0.0
23793.jpg,0.0,0.0,0.0,1.0,0.0
46521.jpg,0.0,0.0,1.0,0.0,0.0
28950.jpg,0.0,0.0,1.0,0.0,0.0
12984.jpg,0.0,0.0,0.0,1.0,0.0
05134.jpg,0.0,0.0,1.0,0.0,0.0
33713.jpg,0.0,0.0,0.0,1.0,0.0
02895.jpg,0.0,1.0,1.0,0.0,0.0
05499.jpg,0.0,1.0,0.0,1.0,0.0
35535.jpg,0.0,0.0,0.0,1.0,0.0
00061.jpg,0.0,0.0,1.0,0.0,0.0
02621.jpg,0.0,0.0,0.0,1.0,0.0
09971.jpg,0.0,1.0,0.0,0.0,0.0
28414.jpg,0.0,0.0,0.0,1.0,0.0
31318.jpg,0.0,0.0,0.0,1.0,0.0
20325.jpg,0.0,0.0,0.0,1.0,0.0
40503.jpg,0.0,0.0,0.0,1.0,0.0
47198.jpg,0.0,0.0,0.0,1.0,0.0
47914.jpg,1.0,0.0,0.0,1.0,0.0
30586.jpg,0.0,0.0,1.0,0.0,0.0
23302.jpg,0.0,0.0,1.0,0.0,0.0
27604.jpg,0.0,0.0,0.0,1.0,0.0
16351.jpg,1.0,0.0,0.0,0.0,0.0
33052.jpg,0.0,0.0,0.0,1.0,0.0
35243.jpg,0.0,1.0,0.0,1.0,0.0
45095.jpg,0.0,0.0,0.0,1.0,0.0
09028.jpg,0.0,1.0,0.0,1.0,0.0
10970.jpg,0.0,0.0,0.0,1.0,0.0
26872.jpg,0.0,0.0,0.0,0.0,0.0
36548.jpg,0.0,0.0,0.0,0.0,0.0
36497.jpg,0.0,0.0,0.0,1.0,0.0
15731.jpg,0.0,1.0,1.0,0.0,0.0
35171.jpg,0.0,1.0,0.0,0.0,0.0
27794.jpg,1.0,0.0,0.0,0.0,0.0
07931.jpg,0.0,0.0,0.0,0.0,0.0
22773.jpg,0.0,0.0,0.0,1.0,0.0
26191.jpg,0.0,0.0,0.0,1.0,0.0
33028.jpg,0.0,0.0,0.0,1.0,0.0
41779.jpg,0.0,0.0,0.0,1.0,0.0
03797.jpg,0.0,0.0,0.0,1.0,0.0
07734.jpg,0.0,1.0,0.0,1.0,0.0
43889.jpg,0.0,0.0,0.0,1.0,0.0
01786.jpg,0.0,0.0,0.0,1.0,0.0
24241.jpg,0.0,0.0,0.0,1.0,0.0
04466.jpg,0.0,0.0,0.0,1.0,0.0
34733.jpg,0.0,0.0,0.0,1.0,0.0
17718.jpg,0.0,0.0,1.0,0.0,0.0
35595.jpg,1.0,0.0,0.0,0.0,0.0
07372.jpg,0.0,0.0,0.0,1.0,0.0
39901.jpg,0.0,1.0,0.0,0.0,0.0
16425.jpg,0.0,0.0,0.0,0.0,0.0
07403.jpg,0.0,1.0,1.0,0.0,0.0
49477.jpg,0.0,0.0,0.0,1.0,0.0
35195.jpg,0.0,0.0,1.0,0.0,0.0
45172.jpg,0.0,0.0,0.0,1.0,0.0
01723.jpg,0.0,1.0,1.0,0.0,0.0
18207.jpg,0.0,0.0,0.0,1.0,0.0
00691.jpg,0.0,0.0,0.0,1.0,0.0
03553.jpg,0.0,0.0,0.0,1.0,0.0
12823.jpg,1.0,0.0,0.0,1.0,0.0
33777.jpg,0.0,0.0,0.0,1.0,0.0
11120.jpg,1.0,0.0,0.0,0.0,0.0
21398.jpg,0.0,0.0,0.0,1.0,0.0
28597.jpg,0.0,0.0,0.0,1.0,0.0
10657.jpg,0.0,1.0,0.0,0.0,0.0
19203.jpg,0.0,0.0,0.0,1.0,0.0
45739.jpg,0.0,1.0,0.0,0.0,0.0
32874.jpg,0.0,0.0,1.0,0.0,0.0
21684.jpg,0.0,0.0,0.0,1.0,0.0
45149.jpg,0.0,0.0,0.0,1.0,0.0
19365.jpg,0.0,0.0,0.0,1.0,0.0
08229.jpg,0.0,0.0,0.0,0.0,0.0
19211.jpg,0.0,0.0,1.0,0.0,0.0
08298.jpg,1.0,0.0,0.0,0.0,0.0
30270.jpg,0.0,0.0,0.0,0.0,0.0
40200.jpg,0.0,1.0,1.0,0.0,0.0
21607.jpg,0.0,1.0,0.0,0.0,0.0
40392.jpg,1.0,0.0,0.0,0.0,0.0
12613.jpg,0.0,0.0,0.0,0.0,0.0
06811.jpg,0.0,0.0,0.0,1.0,0.0
02342.jpg,0.0,1.0,1.0,0.0,0.0
06135.jpg,0.0,0.0,1.0,0.0,0.0
34621.jpg,0.0,0.0,0.0,1.0,0.0
29077.jpg,1.0,0.0,0.0,0.0,0.0
38630.jpg,0.0,0.0,0.0,0.0,0.0
17206.jpg,0.0,0.0,0.0,1.0,0.0
09542.jpg,0.0,0.0,0.0,1.0,0.0
12600.jpg,0.0,0.0,0.0,1.0,0.0
31449.jpg,0.0,0.0,0.0,0.0,0.0
24326.jpg,0.0,0.0,0.0,1.0,0.0
23652.jpg,0.0,0.0,1.0,0.0,0.0
18948.jpg,0.0,0.0,1.0,0.0,0.0
15211.jpg,0.0,0.0,1.0,0.0,0.0
15184.jpg,0.0,1.0,1.0,0.0,0.0
44922.jpg,0.0,0.0,0.0,1.0,0.0
15011.jpg,0.0,1.0,0.0,0.0,0.0
18218.jpg,0.0,0.0,0.0,1.0,0.0
19333.jpg,0.0,0.0,1.0,0.0,0.0
33831.jpg,0.0,0.0,0.0,1.0,0.0
31303.jpg,0.0,0.0,0.0,1.0,0.0
33173.jpg,0.0,0.0,1.0,0.0,0.0
11637.jpg,0.0,0.0,0.0,0.0,0.0
47670.jpg,0.0,1.0,1.0,0.0,0.0
31682.jpg,0.0,0.0,0.0,1.0,0.0
24211.jpg,0.0,0.0,0.0,1.0,0.0
18286.jpg,1.0,0.0,0.0,0.0,0.0
01007.jpg,1.0,0.0,0.0,0.0,0.0
26453.jpg,0.0,0.0,0.0,1.0,0.0
41934.jpg,0.0,1.0,1.0,0.0,0.0
27572.jpg,0.0,0.0,0.0,1.0,0.0
08274.jpg,0.0,0.0,0.0,1.0,0.0
38159.jpg,0.0,0.0,0.0,1.0,0.0
14883.jpg,0.0,0.0,0.0,1.0,0.0
03421.jpg,0.0,0.0,0.0,0.0,0.0
47739.jpg,0.0,0.0,0.0,1.0,0.0
33341.jpg,0.0,0.0,0.0,1.0,0.0
12394.jpg,0.0,0.0,1.0,1.0,0.0
27927.jpg,0.0,0.0,0.0,1.0,0.0
09412.jpg,0.0,0.0,0.0,1.0,0.0
11985.jpg,0.0,0.0,0.0,1.0,0.0
17425.jpg,0.0,1.0,1.0,0.0,0.0
43074.jpg,0.0,0.0,1.0,0.0,0.0
03104.jpg,0.0,0.0,0.0,1.0,0.0
49439.jpg,0.0,0.0,0.0,1.0,0.0
04753.jpg,0.0,0.0,0.0,1.0,0.0
19216.jpg,0.0,0.0,0.0,1.0,0.0
46606.jpg,0.0,0.0,0.0,1.0,0.0
20911.jpg,0.0,0.0,0.0,1.0,0.0
26477.jpg,0.0,0.0,0.0,1.0,0.0
45417.jpg,0.0,0.0,0.0,1.0,0.0
37194.jpg,0.0,0.0,0.0,1.0,0.0
01086.jpg,0.0,0.0,0.0,1.0,0.0
18994.jpg,1.0,0.0,0.0,0.0,0.0
33738.jpg,0.0,0.0,0.0,1.0,0.0
10053.jpg,0.0,0.0,0.0,1.0,0.0
06608.jpg,0.0,0.0,0.0,1.0,0.0
46369.jpg,0.0,0.0,0.0,1.0,0.0
19140.jpg,0.0,0.0,0.0,1.0,0.0
35533.jpg,0.0,0.0,0.0,1.0,0.0
46038.jpg,0.0,1.0,0.0,1.0,0.0
04770.jpg,0.0,0.0,0.0,1.0,0.0
29183.jpg,1.0,0.0,0.0,0.0,0.0
45579.jpg,0.0,0.0,0.0,0.0,0.0
07708.jpg,0.0,0.0,0.0,1.0,0.0
40786.jpg,0.0,1.0,0.0,0.0,0.0
45411.jpg,0.0,1.0,0.0,0.0,0.0
00503.jpg,0.0,1.0,0.0,1.0,0.0
03214.jpg,1.0,0.0,0.0,0.0,0.0
17483.jpg,0.0,0.0,0.0,1.0,0.0
24545.jpg,0.0,0.0,0.0,1.0,0.0
01025.jpg,0.0,0.0,0.0,1.0,0.0
01508.jpg,0.0,0.0,0.0,1.0,0.0
43344.jpg,0.0,0.0,0.0,1.0,0.0
28385.jpg,0.0,0.0,0.0,1.0,0.0
15109.jpg,1.0,0.0,0.0,1.0,0.0
33906.jpg,0.0,0.0,0.0,1.0,0.0
21164.jpg,0.0,0.0,0.0,1.0,0.0
19322.jpg,0.0,0.0,0.0,0.0,0.0
20241.jpg,0.0,0.0,0.0,1.0,0.0
44217.jpg,0.0,0.0,0.0,1.0,0.0
13438.jpg,0.0,0.0,0.0,1.0,0.0
11908.jpg,0.0,0.0,1.0,0.0,0.0
36979.jpg,1.0,1.0,1.0,0.0,0.0
05216.jpg,0.0,0.0,0.0,1.0,0.0
09237.jpg,0.0,0.0,1.0,0.0,0.0
22715.jpg,0.0,0.0,0.0,1.0,0.0
31220.jpg,1.0,0.0,0.0,1.0,0.0
32393.jpg,1.0,0.0,0.0,0.0,0.0
28305.jpg,0.0,1.0,0.0,1.0,0.0
08337.jpg,0.0,0.0,0.0,1.0,0.0
45342.jpg,0.0,0.0,0.0,1.0,0.0
02065.jpg,0.0,0.0,0.0,1.0,0.0
06880.jpg,1.0,0.0,0.0,0.0,0.0
12046.jpg,0.0,0.0,0.0,1.0,0.0
34181.jpg,1.0,0.0,0.0,0.0,0.0
03718.jpg,0.0,0.0,0.0,1.0,0.0
22355.jpg,0.0,0.0,0.0,0.0,0.0
09047.jpg,0.0,0.0,1.0,0.0,0.0
42771.jpg,0.0,1.0,0.0,0.0,0.0
22077.jpg,0.0,0.0,0.0,1.0,0.0
30111.jpg,0.0,0.0,0.0,1.0,0.0
49840.jpg,0.0,0.0,1.0,0.0,0.0
31954.jpg,0.0,0.0,0.0,1.0,0.0
43151.jpg,0.0,0.0,0.0,1.0,0.0
10789.jpg,0.0,0.0,1.0,0.0,0.0
00530.jpg,0.0,0.0,0.0,1.0,0.0
00550.jpg,0.0,1.0,0.0,1.0,0.0
24248.jpg,1.0,0.0,0.0,1.0,0.0
12724.jpg,0.0,0.0,0.0,1.0,0.0
22567.jpg,0.0,0.0,0.0,1.0,0.0
15808.jpg,1.0,1.0,0.0,0.0,0.0
30163.jpg,0.0,0.0,0.0,1.0,0.0
27158.jpg,1.0,0.0,0.0,0.0,0.0
39062.jpg,1.0,1.0,1.0,0.0,0.0
16484.jpg,0.0,0.0,0.0,1.0,0.0
32471.jpg,0.0,0.0,1.0,0.0,0.0
22987.jpg,0.0,0.0,0.0,1.0,0.0
28136.jpg,0.0,0.0,0.0,1.0,0.0
31442.jpg,0.0,0.0,0.0,0.0,0.0
03456.jpg,0.0,0.0,1.0,0.0,0.0
31448.jpg,0.0,0.0,0.0,1.0,0.0
09302.jpg,0.0,0.0,0.0,1.0,0.0
34452.jpg,0.0,0.0,0.0,1.0,0.0
39607.jpg,0.0,0.0,1.0,0.0,0.0
07220.jpg,0.0,0.0,0.0,1.0,0.0
03796.jpg,0.0,0.0,0.0,1.0,0.0
36665.jpg,0.0,1.0,1.0,0.0,0.0
15664.jpg,0.0,1.0,0.0,1.0,0.0
08375.jpg,0.0,0.0,0.0,1.0,0.0
10026.jpg,0.0,0.0,0.0,1.0,0.0
44092.jpg,0.0,1.0,0.0,1.0,0.0
02245.jpg,0.0,0.0,0.0,1.0,0.0
37455.jpg,0.0,1.0,0.0,0.0,0.0
07198.jpg,0.0,0.0,1.0,0.0,0.0
28318.jpg,0.0,0.0,0.0,1.0,0.0
20918.jpg,0.0,0.0,0.0,0.0,0.0
02371.jpg,1.0,0.0,0.0,0.0,0.0
27465.jpg,0.0,0.0,0.0,0.0,0.0
34092.jpg,0.0,0.0,0.0,1.0,0.0
45320.jpg,0.0,0.0,0.0,1.0,0.0
32193.jpg,0.0,0.0,0.0,1.0,0.0
37684.jpg,0.0,0.0,0.0,1.0,0.0
40990.jpg,1.0,0.0,0.0,0.0,0.0
43533.jpg,0.0,0.0,1.0,0.0,0.0
26154.jpg,0.0,0.0,0.0,0.0,0.0
15827.jpg,0.0,1.0,1.0,0.0,0.0
26471.jpg,0.0,0.0,0.0,1.0,0.0
27124.jpg,0.0,1.0,0.0,0.0,0.0
47784.jpg,0.0,0.0,0.0,1.0,0.0
22788.jpg,0.0,0.0,0.0,1.0,0.0
44604.jpg,0.0,0.0,0.0,1.0,0.0
28258.jpg,0.0,1.0,0.0,1.0,0.0
30543.jpg,0.0,1.0,0.0,0.0,0.0
13949.jpg,0.0,0.0,0.0,1.0,0.0
43025.jpg,0.0,0.0,0.0,0.0,0.0
36578.jpg,0.0,1.0,0.0,0.0,0.0
46285.jpg,0.0,0.0,1.0,0.0,0.0
14187.jpg,0.0,0.0,0.0,1.0,0.0
11479.jpg,0.0,0.0,0.0,0.0,0.0
03570.jpg,0.0,0.0,0.0,1.0,0.0
35253.jpg,0.0,1.0,0.0,1.0,0.0
25332.jpg,0.0,1.0,0.0,1.0,0.0
27853.jpg,0.0,0.0,1.0,0.0,0.0
48146.jpg,0.0,0.0,0.0,1.0,0.0
31292.jpg,1.0,1.0,1.0,0.0,0.0
09650.jpg,0.0,0.0,1.0,0.0,0.0
31505.jpg,0.0,0.0,1.0,0.0,0.0
23086.jpg,0.0,0.0,0.0,1.0,0.0
13361.jpg,0.0,0.0,0.0,1.0,0.0
16188.jpg,0.0,1.0,1.0,0.0,0.0
04214.jpg,0.0,0.0,1.0,0.0,0.0
19820.jpg,0.0,0.0,1.0,0.0,0.0
06486.jpg,0.0,0.0,0.0,1.0,0.0
11915.jpg,0.0,0.0,1.0,0.0,0.0
30360.jpg,0.0,1.0,1.0,0.0,0.0
11212.jpg,0.0,1.0,0.0,1.0,0.0
10294.jpg,0.0,0.0,1.0,0.0,0.0
04339.jpg,0.0,0.0,0.0,0.0,0.0
48208.jpg,0.0,0.0,1.0,0.0,0.0
21417.jpg,0.0,0.0,0.0,0.0,0.0
41535.jpg,0.0,0.0,1.0,0.0,0.0
15154.jpg,0.0,0.0,1.0,0.0,0.0
08597.jpg,0.0,0.0,1.0,0.0,0.0
00674.jpg,0.0,0.0,0.0,1.0,0.0
12566.jpg,0.0,0.0,1.0,0.0,0.0
31817.jpg,0.0,1.0,0.0,0.0,0.0
09258.jpg,0.0,0.0,0.0,1.0,0.0
31240.jpg,0.0,0.0,0.0,1.0,0.0
29627.jpg,0.0,1.0,1.0,0.0,0.0
42960.jpg,1.0,0.0,0.0,0.0,0.0
03712.jpg,0.0,0.0,0.0,1.0,0.0
11861.jpg,0.0,0.0,0.0,1.0,0.0
03493.jpg,0.0,0.0,1.0,0.0,0.0
42118.jpg,0.0,0.0,0.0,1.0,0.0
04684.jpg,1.0,0.0,0.0,0.0,0.0
36895.jpg,0.0,1.0,0.0,1.0,0.0
10664.jpg,0.0,0.0,1.0,0.0,0.0
33612.jpg,0.0,0.0,0.0,0.0,0.0
03202.jpg,1.0,0.0,0.0,1.0,0.0
25073.jpg,0.0,0.0,0.0,1.0,0.0
20749.jpg,0.0,0.0,0.0,1.0,0.0
31087.jpg,0.0,0.0,0.0,0.0,0.0
09339.jpg,0.0,0.0,0.0,1.0,0.0
43102.jpg,0.0,0.0,0.0,1.0,0.0
42269.jpg,0.0,0.0,0.0,1.0,0.0
16670.jpg,0.0,0.0,0.0,1.0,0.0
47695.jpg,0.0,1.0,1.0,0.0,0.0
33966.jpg,1.0,0.0,1.0,0.0,0.0
05749.jpg,0.0,0.0,0.0,1.0,0.0
02618.jpg,0.0,1.0,1.0,0.0,0.0
13651.jpg,1.0,0.0,0.0,0.0,0.0
02249.jpg,0.0,1.0,1.0,0.0,0.0
14700.jpg,0.0,0.0,0.0,1.0,0.0
09853.jpg,0.0,0.0,0.0,0.0,0.0
25667.jpg,0.0,0.0,0.0,1.0,0.0
31939.jpg,0.0,0.0,0.0,0.0,0.0
11081.jpg,0.0,0.0,0.0,1.0,0.0
45178.jpg,0.0,0.0,0.0,1.0,0.0
21723.jpg,0.0,1.0,1.0,0.0,0.0
33472.jpg,0.0,0.0,1.0,0.0,0.0
34987.jpg,0.0,0.0,0.0,1.0,0.0
07800.jpg,0.0,0.0,0.0,1.0,0.0
09562.jpg,0.0,0.0,0.0,1.0,0.0
39387.jpg,0.0,0.0,0.0,1.0,0.0
42014.jpg,0.0,0.0,1.0,0.0,0.0
11484.jpg,0.0,0.0,0.0,1.0,0.0
23845.jpg,0.0,1.0,0.0,0.0,0.0
47414.jpg,0.0,0.0,0.0,1.0,0.0
42357.jpg,0.0,0.0,0.0,1.0,0.0
03640.jpg,0.0,0.0,0.0,1.0,0.0
34253.jpg,0.0,0.0,0.0,0.0,0.0
18275.jpg,0.0,0.0,0.0,1.0,0.0
06118.jpg,0.0,0.0,0.0,1.0,0.0
03514.jpg,0.0,0.0,0.0,1.0,0.0
10159.jpg,0.0,1.0,1.0,0.0,0.0
39456.jpg,0.0,0.0,0.0,1.0,0.0
09636.jpg,0.0,0.0,0.0,1.0,0.0
21362.jpg,0.0,0.0,0.0,1.0,0.0
29579.jpg,1.0,0.0,0.0,0.0,0.0
40729.jpg,0.0,0.0,1.0,0.0,0.0
31351.jpg,0.0,0.0,1.0,0.0,0.0
16312.jpg,0.0,1.0,0.0,0.0,0.0
13152.jpg,0.0,0.0,0.0,0.0,0.0
09768.jpg,0.0,0.0,0.0,1.0,0.0
33350.jpg,0.0,0.0,0.0,1.0,0.0
46563.jpg,0.0,0.0,0.0,1.0,0.0
10618.jpg,0.0,0.0,0.0,1.0,0.0
18009.jpg,0.0,0.0,1.0,0.0,0.0
11696.jpg,0.0,0.0,0.0,1.0,0.0
25615.jpg,0.0,0.0,1.0,0.0,0.0
27588.jpg,0.0,0.0,0.0,1.0,0.0
26829.jpg,0.0,0.0,1.0,0.0,0.0
43819.jpg,0.0,0.0,0.0,1.0,0.0
44492.jpg,0.0,0.0,0.0,1.0,0.0
15677.jpg,0.0,0.0,1.0,0.0,0.0
39007.jpg,0.0,0.0,0.0,1.0,0.0
01075.jpg,0.0,0.0,0.0,0.0,0.0
45039.jpg,0.0,0.0,0.0,1.0,0.0
35104.jpg,0.0,0.0,0.0,1.0,0.0
40794.jpg,0.0,0.0,0.0,1.0,0.0
42169.jpg,0.0,0.0,1.0,0.0,0.0
49354.jpg,0.0,0.0,0.0,1.0,0.0
44557.jpg,0.0,0.0,0.0,1.0,0.0
31241.jpg,0.0,0.0,0.0,1.0,0.0
05426.jpg,0.0,0.0,1.0,0.0,0.0
43131.jpg,0.0,0.0,1.0,0.0,0.0
09666.jpg,0.0,0.0,0.0,1.0,0.0
31828.jpg,0.0,0.0,1.0,0.0,0.0
46446.jpg,0.0,0.0,0.0,1.0,0.0
34482.jpg,0.0,0.0,0.0,1.0,0.0
44392.jpg,0.0,0.0,0.0,1.0,0.0
05054.jpg,0.0,1.0,0.0,1.0,0.0
06171.jpg,0.0,0.0,0.0,1.0,0.0
00864.jpg,0.0,0.0,0.0,1.0,0.0
18663.jpg,0.0,0.0,0.0,1.0,0.0
43768.jpg,0.0,0.0,0.0,1.0,0.0
48018.jpg,1.0,0.0,0.0,1.0,0.0
44834.jpg,0.0,0.0,0.0,1.0,0.0
44733.jpg,0.0,1.0,1.0,0.0,0.0
07412.jpg,0.0,1.0,1.0,0.0,0.0
34349.jpg,0.0,0.0,0.0,1.0,0.0
04858.jpg,0.0,1.0,0.0,0.0,0.0
35522.jpg,0.0,1.0,1.0,0.0,0.0
40869.jpg,0.0,0.0,0.0,1.0,0.0
26338.jpg,1.0,0.0,0.0,1.0,0.0
19665.jpg,0.0,1.0,0.0,0.0,0.0
30842.jpg,0.0,1.0,1.0,0.0,0.0
02206.jpg,1.0,0.0,0.0,0.0,0.0
31942.jpg,0.0,0.0,1.0,0.0,0.0
17561.jpg,0.0,0.0,0.0,1.0,0.0
35018.jpg,0.0,0.0,0.0,0.0,0.0
31463.jpg,1.0,0.0,0.0,0.0,0.0
07943.jpg,0.0,0.0,0.0,1.0,0.0
02862.jpg,0.0,0.0,0.0,1.0,0.0
26676.jpg,0.0,0.0,0.0,1.0,0.0
17164.jpg,0.0,1.0,0.0,1.0,0.0
47967.jpg,0.0,1.0,1.0,0.0,0.0
16159.jpg,0.0,0.0,0.0,1.0,0.0
23712.jpg,0.0,0.0,0.0,1.0,0.0
15540.jpg,0.0,0.0,0.0,1.0,0.0
19798.jpg,0.0,0.0,1.0,0.0,0.0
01978.jpg,0.0,1.0,1.0,0.0,0.0
09044.jpg,0.0,0.0,0.0,1.0,0.0
09980.jpg,0.0,0.0,0.0,1.0,0.0
30310.jpg,0.0,0.0,0.0,1.0,0.0
27547.jpg,0.0,0.0,0.0,1.0,0.0
42371.jpg,0.0,1.0,0.0,1.0,0.0
40548.jpg,0.0,0.0,1.0,0.0,0.0
04848.jpg,0.0,1.0,1.0,0.0,1.0
16275.jpg,0.0,0.0,0.0,1.0,0.0
48246.jpg,0.0,0.0,0.0,1.0,0.0
08334.jpg,0.0,0.0,0.0,1.0,0.0
16744.jpg,0.0,0.0,1.0,0.0,0.0
23296.jpg,0.0,0.0,1.0,0.0,0.0
17026.jpg,0.0,0.0,0.0,0.0,0.0
05791.jpg,0.0,0.0,0.0,1.0,0.0
47283.jpg,0.0,0.0,1.0,0.0,0.0
16856.jpg,0.0,1.0,1.0,0.0,0.0
17637.jpg,0.0,0.0,0.0,1.0,0.0
29362.jpg,0.0,0.0,0.0,1.0,0.0
14699.jpg,0.0,0.0,0.0,1.0,0.0
00220.jpg,0.0,0.0,1.0,0.0,0.0
36942.jpg,0.0,1.0,0.0,1.0,0.0
05562.jpg,0.0,1.0,0.0,0.0,0.0
07766.jpg,0.0,0.0,0.0,1.0,0.0
47864.jpg,0.0,0.0,0.0,1.0,0.0
28652.jpg,0.0,0.0,1.0,0.0,0.0
29795.jpg,0.0,0.0,0.0,1.0,0.0
31008.jpg,0.0,0.0,0.0,1.0,0.0
01597.jpg,0.0,0.0,0.0,1.0,0.0
11736.jpg,0.0,0.0,0.0,1.0,0.0
40706.jpg,0.0,0.0,1.0,0.0,0.0
09705.jpg,0.0,0.0,0.0,1.0,0.0
07612.jpg,0.0,1.0,1.0,0.0,1.0
43260.jpg,1.0,1.0,0.0,1.0,1.0
14560.jpg,1.0,1.0,1.0,0.0,1.0
23308.jpg,0.0,0.0,1.0,0.0,1.0
13233.jpg,1.0,0.0,1.0,0.0,1.0
26670.jpg,1.0,1.0,1.0,0.0,1.0
15401.jpg,1.0,0.0,1.0,0.0,1.0
06154.jpg,0.0,0.0,1.0,0.0,1.0
01764.jpg,1.0,0.0,1.0,0.0,1.0
26718.jpg,1.0,1.0,1.0,0.0,1.0
20324.jpg,1.0,0.0,1.0,0.0,1.0
13830.jpg,1.0,0.0,1.0,0.0,1.0
43415.jpg,1.0,0.0,1.0,0.0,1.0
43532.jpg,1.0,0.0,1.0,0.0,1.0
11044.jpg,0.0,0.0,1.0,0.0,1.0
32749.jpg,0.0,0.0,1.0,0.0,1.0
01249.jpg,1.0,0.0,1.0,0.0,1.0
14156.jpg,1.0,0.0,1.0,0.0,1.0
39937.jpg,1.0,0.0,1.0,0.0,1.0
02000.jpg,1.0,0.0,1.0,0.0,1.0
18456.jpg,1.0,0.0,1.0,0.0,1.0
03885.jpg,0.0,0.0,1.0,0.0,1.0
08664.jpg,0.0,0.0,1.0,0.0,1.0
24104.jpg,1.0,0.0,1.0,0.0,1.0
49999.jpg,1.0,0.0,0.0,0.0,1.0
48861.jpg,1.0,0.0,1.0,0.0,1.0
11809.jpg,0.0,0.0,1.0,0.0,1.0
12256.jpg,1.0,0.0,0.0,0.0,0.0
04074.jpg,1.0,0.0,1.0,0.0,1.0
23339.jpg,0.0,1.0,1.0,0.0,1.0
30795.jpg,1.0,1.0,1.0,0.0,1.0
27108.jpg,1.0,0.0,1.0,0.0,1.0
06720.jpg,1.0,1.0,0.0,1.0,1.0
15296.jpg,1.0,0.0,1.0,0.0,1.0
42954.jpg,1.0,1.0,1.0,0.0,1.0
20811.jpg,1.0,0.0,1.0,0.0,1.0
34318.jpg,0.0,0.0,1.0,0.0,1.0
06556.jpg,0.0,0.0,1.0,0.0,1.0
28275.jpg,0.0,0.0,1.0,0.0,1.0
28388.jpg,1.0,0.0,1.0,0.0,1.0
01603.jpg,1.0,0.0,0.0,0.0,0.0
29334.jpg,1.0,0.0,1.0,0.0,1.0
19032.jpg,1.0,0.0,1.0,0.0,1.0
06831.jpg,1.0,0.0,1.0,0.0,1.0
20430.jpg,1.0,1.0,1.0,0.0,1.0
14106.jpg,1.0,1.0,1.0,0.0,1.0
05738.jpg,0.0,0.0,1.0,0.0,1.0
45382.jpg,1.0,0.0,1.0,0.0,1.0
48137.jpg,0.0,0.0,1.0,0.0,1.0
11452.jpg,1.0,0.0,1.0,0.0,1.0
28195.jpg,0.0,0.0,1.0,0.0,1.0
21931.jpg,1.0,0.0,1.0,0.0,1.0
49818.jpg,1.0,1.0,1.0,0.0,1.0
47231.jpg,1.0,0.0,1.0,0.0,1.0
21705.jpg,1.0,0.0,1.0,0.0,1.0
48605.jpg,1.0,0.0,1.0,0.0,1.0
20182.jpg,1.0,0.0,1.0,0.0,1.0
26877.jpg,1.0,1.0,1.0,0.0,1.0
40468.jpg,0.0,0.0,1.0,0.0,1.0
35336.jpg,1.0,0.0,1.0,0.0,1.0
34925.jpg,1.0,0.0,1.0,0.0,1.0
24077.jpg,1.0,0.0,1.0,0.0,1.0
01398.jpg,1.0,0.0,1.0,0.0,1.0
21033.jpg,0.0,0.0,1.0,0.0,1.0
